"account_name","parent_account","account_number","is_group","root_type","report_type","account_currency","account_type","tax_rate","freeze_account","balance_must_be","iban","bic","company_default_account"
"Aufwand Material, Waren und Dienstl.",,"4","1","Expense","Profit and Loss","CHF",,"0.0","No",,,,
"Handelswarenaufwand","4 - Aufwand Material, Waren und Dienstl.","42","1","Expense","Profit and Loss","CHF",,"0.0","No",,,,
"Einkauf Handelswaren Inland","42 - Handelswarenaufwand","4200","0","Expense","Profit and Loss","CHF","Cost of Goods Sold","0.0","No",,,,"default_expense_account"
"Einkauf Handelswaren Ausland","42 - Handelswarenaufwand","4201","0","Expense","Profit and Loss","CHF","Cost of Goods Sold","0.0","No",,,,
"Einkauf von Hilfs- und Verbrauchsmaterial","42 - Handelswarenaufwand","4204","0","Expense","Profit and Loss","CHF","Expense Account","0.0","No",,,,
"Einkauf von Verpackungsmaterial","42 - Handelswarenaufwand","4205","0","Expense","Profit and Loss","CHF","Expense Account","0.0","No",,,,
"Fremdleistungen","42 - Handelswarenaufwand","4206","0","Expense","Profit and Loss","CHF","Expense Account","0.0","No",,,,
"Direkte Einkaufsspesen / Zoll / Frachten","42 - Handelswarenaufwand","4207","0","Expense","Profit and Loss","CHF","Expense Account","0.0","No",,,,
"Rabatte und Preisnachlässe","42 - Handelswarenaufwand","4291","0","Expense","Profit and Loss","CHF","Income Account","0.0","No",,,,"discount_received_account"
"Materialaufwand Produktion","4 - Aufwand Material, Waren und Dienstl.","40","1","Expense","Profit and Loss","CHF",,"0.0","No",,,,
"Aufwand für bezogene Dienstleistungen","4 - Aufwand Material, Waren und Dienstl.","44","1","Expense","Profit and Loss","CHF",,"0.0","No",,,,
"Veränderung der Garantierückstellungen","4 - Aufwand Material, Waren und Dienstl.","46","1","Expense","Profit and Loss","CHF",,"0.0","No",,,,
"Bestandesänderungen und Material-/Warenverluste","4 - Aufwand Material, Waren und Dienstl.","48","1","Expense","Profit and Loss","CHF",,"0.0","No",,,,
"Bestandesänderungen Materialaufwand","48 - Bestandesänderungen und Material-/Warenverluste","4800","0","Expense","Profit and Loss","CHF","Stock Adjustment","0.0","No",,,,"stock_adjustment_account"
"Bestandesänderungen Handelswaren in Konsign.","48 - Bestandesänderungen und Material-/Warenverluste","4805","0","Expense","Profit and Loss","CHF","Expense Account","0.0","No",,,,
"In der Bewertung enthaltene Aufwendungen","48 - Bestandesänderungen und Material-/Warenverluste","4806","0","Expense","Profit and Loss","CHF","Expenses Included In Valuation","0.0","No",,,,"expenses_included_in_valuation"
"Wertberichtigungen","48 - Bestandesänderungen und Material-/Warenverluste","4809","0","Expense","Profit and Loss","CHF","Expenses Included In Valuation","0.0","No",,,,"write_off_account"
"Einkaufspreisminderung","4 - Aufwand Material, Waren und Dienstl.","49","1","Expense","Profit and Loss","CHF",,"0.0","No",,,,
"Betriebsertr. aus Lief./Leist.",,"3","1","Income","Profit and Loss","CHF",,"0.0","No",,,,
"Dienstleistungserlöse","3 - Betriebsertr. aus Lief./Leist.","34","1","Income","Profit and Loss","CHF",,"0.0","No",,,,
"Produktionserlöse","3 - Betriebsertr. aus Lief./Leist.","30","1","Income","Profit and Loss","CHF",,"0.0","No",,,,
"Handelserlöse","3 - Betriebsertr. aus Lief./Leist.","32","1","Income","Profit and Loss","CHF",,"0.0","No",,,,
"Bruttoerlöse aus Handel Inland","32 - Handelserlöse","3200","0","Income","Profit and Loss","CHF","Income Account","0.0","No",,,,"default_income_account"
"Bruttoerlöse aus Handel Ausland","32 - Handelserlöse","3201","0","Income","Profit and Loss","CHF","Income Account","0.0","No",,,,
"Bruttoerlöse aus Nebenleistg. (Porto und Verpackung)","32 - Handelserlöse","3207","0","Income","Profit and Loss","CHF","Income Account","0.0","No",,,,
"Bestandesänderungen Forderungen","32 - Handelserlöse","3208","0","Income","Profit and Loss","CHF",,"0.0","No",,,,
"Rabatte und Preisnachlässe","32 - Handelserlöse","3291","0","Income","Profit and Loss","CHF","Expense Account","0.0","No",,,,"discount_allowed_account"
"Erlöse aus Lizenzen, Patente usw.","3 - Betriebsertr. aus Lief./Leist.","36","1","Income","Profit and Loss","CHF",,"0.0","No",,,,
"Eigenleistungen und Eigenverbrauch","3 - Betriebsertr. aus Lief./Leist.","37","1","Income","Profit and Loss","CHF",,"0.0","No",,,,
"Erlösminderungen","3 - Betriebsertr. aus Lief./Leist.","38","1","Income","Profit and Loss","CHF",,"0.0","No",,,,
"Provisionen an Dritte","38 - Erlösminderungen","3803","0","Income","Profit and Loss","CHF","Expense Account","0.0","No",,,,
"Verluste Forderungen, Veränderungen Wertber.","38 - Erlösminderungen","3805","0","Income","Profit and Loss","CHF","Expenses Included In Valuation","0.0","No",,,,
"Bestandesänd. unf./fertige Erzeugn./n.fakt. Dienstl.","3 - Betriebsertr. aus Lief./Leist.","39","1","Income","Profit and Loss","CHF",,"0.0","No",,,,
"Aktiven",,"1","1","Asset","Balance Sheet","CHF",,"0.0","No",,,,
"Umlaufvermögen","1 - Aktiven","10","1","Asset","Balance Sheet","CHF",,"0.0","No",,,,
"Flüssige Mittel","10 - Umlaufvermögen","100","1","Asset","Balance Sheet","CHF","Cash","0.0","No",,,,
"Kasse","100 - Flüssige Mittel","1000","0","Asset","Balance Sheet","CHF","Cash","0.0","No",,,,"default_cash_account"
"Postcheckkonto","100 - Flüssige Mittel","1010","0","Asset","Balance Sheet","CHF","Bank","0.0","No",,,,
"UBS","100 - Flüssige Mittel","1020","0","Asset","Balance Sheet","EUR","Bank","0.0","No",,,,"default_bank_account"
"Kurzfristig gehaltene Aktiven mit Börsenkurs","10 - Umlaufvermögen","106","1","Asset","Balance Sheet","CHF",,"0.0","No",,,,
"Transferkonto","106 - Kurzfristig gehaltene Aktiven mit Börsenkurs","1090","0","Asset","Balance Sheet","CHF",,"0.0","No",,,,
"Lohndurchlaufskonto","106 - Kurzfristig gehaltene Aktiven mit Börsenkurs","1091","0","Asset","Balance Sheet","CHF",,"0.0","No",,,,
"Abklärungskonto","106 - Kurzfristig gehaltene Aktiven mit Börsenkurs","1099","0","Asset","Balance Sheet","CHF",,"0.0","No",,,,
"Forderungen aus Lieferung und Leistung","10 - Umlaufvermögen","110","1","Asset","Balance Sheet","CHF",,"0.0","No",,,,
"Forderungen CHF","110 - Forderungen aus Lieferung und Leistung","1100","0","Asset","Balance Sheet","CHF","Receivable","0.0","No",,,,"default_receivable_account"
"Forderungen EURO","110 - Forderungen aus Lieferung und Leistung","1101","0","Asset","Balance Sheet","EUR","Receivable","0.0","No",,,,
"Forderungen Kreditkarten","110 - Forderungen aus Lieferung und Leistung","1102","0","Asset","Balance Sheet","CHF","Receivable","0.0","No",,,,
"Wertb. Ford. (Delkredere)","110 - Forderungen aus Lieferung und Leistung","1109","0","Asset","Balance Sheet","CHF",,"0.0","No",,,,
"Übrige kurzfristige Forderungen","10 - Umlaufvermögen","114","1","Asset","Balance Sheet","CHF",,"0.0","No",,,,
"Vorsteuer Mat./Dienstleist.","114 - Übrige kurzfristige Forderungen","1170","0","Asset","Balance Sheet","CHF","Tax","0.0","No",,,,
"Vorsteuer Inv./Betriebsaufwand","114 - Übrige kurzfristige Forderungen","1171","0","Asset","Balance Sheet","CHF","Tax","0.0","No",,,,
"Verrechnungssteuer","114 - Übrige kurzfristige Forderungen","1176","0","Asset","Balance Sheet","CHF",,"0.0","No",,,,
"Vorräte und nicht fakturierte Dienstleistungen","10 - Umlaufvermögen","120","1","Asset","Balance Sheet","CHF",,"0.0","No",,,,
"Handelswaren","120 - Vorräte und nicht fakturierte Dienstleistungen","1200","0","Asset","Balance Sheet","CHF","Stock","0.0","No",,,,"default_inventory_account"
"Wertberichtigungen Handelswaren","120 - Vorräte und nicht fakturierte Dienstleistungen","1209","0","Asset","Balance Sheet","CHF","Stock Adjustment","0.0","No",,,,
"Nicht fakturierte Leistungen","120 - Vorräte und nicht fakturierte Dienstleistungen","1280","0","Asset","Balance Sheet","CHF",,"0.0","No",,,,
"Aktive Rechnungsabgrenzung","10 - Umlaufvermögen","130","1","Asset","Balance Sheet","CHF",,"0.0","No",,,,
"Aktive Rechnungsabgrenzungen","130 - Aktive Rechnungsabgrenzung","1300","0","Asset","Balance Sheet","CHF",,"0.0","No",,,,"default_deferred_revenue_account"
"Anlagevermögen","1 - Aktiven","14","1","Asset","Balance Sheet","CHF",,"0.0","No",,,,
"Finanzanlagen","14 - Anlagevermögen","140","1","Asset","Balance Sheet","CHF",,"0.0","No",,,,
"Beteiligungen","14 - Anlagevermögen","148","1","Asset","Balance Sheet","CHF",,"0.0","No",,,,
"Mobile Sachanlagen","14 - Anlagevermögen","150","1","Asset","Balance Sheet","CHF",,"0.0","No",,,,
"Mobiliar und Einrichtungen","150 - Mobile Sachanlagen","1510","0","Asset","Balance Sheet","CHF","Fixed Asset","0.0","No",,,,
"Büromobiliar","150 - Mobile Sachanlagen","1513","0","Asset","Balance Sheet","CHF","Fixed Asset","0.0","No",,,,
"Büromaschinen, EDV","150 - Mobile Sachanlagen","1520","0","Asset","Balance Sheet","CHF","Fixed Asset","0.0","No",,,,
"Fahrzeuge","150 - Mobile Sachanlagen","1530","0","Asset","Balance Sheet","CHF","Fixed Asset","0.0","No",,,,
"Abschreibungen und Wertberichtigungen übrige mobile Sachanlagen","150 - Mobile Sachanlagen","1599","0","Asset","Balance Sheet","CHF","Accumulated Depreciation","0.0","No",,,,
"Immobile Sachanlagen","14 - Anlagevermögen","160","1","Asset","Balance Sheet","CHF",,"0.0","No",,,,
"Immaterielle Werte","14 - Anlagevermögen","170","1","Asset","Balance Sheet","CHF",,"0.0","No",,,,
"Nicht einbez. Grund-, Gesellsch.- o. Stiftungskap.","14 - Anlagevermögen","180","1","Asset","Balance Sheet","CHF",,"0.0","No",,,,
"Abschluss",,"9","1","Equity","Balance Sheet","CHF",,"0.0","No",,,,
"Gewinnverwendung","9 - Abschluss","92","1","Equity","Balance Sheet","CHF",,"0.0","No",,,,
"Jahresgewinn oder Jahresverlust","92 - Gewinnverwendung","9200","0","Equity","Balance Sheet","CHF","Income Account","0.0","No",,,,
"Hilfskonten Nebenbücher","9 - Abschluss","99","1","Equity","Balance Sheet","CHF",,"0.0","No",,,,
"Passiven",,"2","1","Liability","Balance Sheet","CHF",,"0.0","No",,,,
"Kurzfristiges Fremdkapital","2 - Passiven","20","1","Liability","Balance Sheet","CHF",,"0.0","No",,,,
"Verbindlichkeiten aus Lieferungen und Leistungen","20 - Kurzfristiges Fremdkapital","200","1","Liability","Balance Sheet","CHF",,"0.0","No",,,,
"Verbindlichkeiten aus Lief./Leist. CHF","200 - Verbindlichkeiten aus Lieferungen und Leistungen","2000","0","Liability","Balance Sheet","CHF","Payable","0.0","No",,,,"default_payable_account"
"Verbindlichkeiten aus Lief./Leistg. EURO","200 - Verbindlichkeiten aus Lieferungen und Leistungen","2001","0","Liability","Balance Sheet","EUR","Payable","0.0","No",,,,
"Lohndurchlaufskonto","200 - Verbindlichkeiten aus Lieferungen und Leistungen","2002","0","Liability","Balance Sheet","CHF","Payable","0.0","No",,,,"default_payroll_payable_account"
"Verbindlichkeiten Spesen","200 - Verbindlichkeiten aus Lieferungen und Leistungen","2003","0","Liability","Balance Sheet","CHF","Payable","0.0","No",,,,"default_expense_claim_payable_account"
"Erhaltene Anzahlungen von Dritten","200 - Verbindlichkeiten aus Lieferungen und Leistungen","2030","0","Liability","Balance Sheet","CHF",,"0.0","No",,,,
"Empfangener nicht verrechneter Lagerbestand","200 - Verbindlichkeiten aus Lieferungen und Leistungen","2050","0","Liability","Balance Sheet","CHF","Stock Received But Not Billed","0.0","No",,,,"stock_received_but_not_billed"
"Kuzfristige verzinsliche Verbindlichkeiten","20 - Kurzfristiges Fremdkapital","210","1","Liability","Balance Sheet","CHF",,"0.0","No",,,,
"UBS, Kontokorrent","210 - Kuzfristige verzinsliche Verbindlichkeiten","2100","0","Liability","Balance Sheet","CHF",,"0.0","No",,,,
"Übrige kurzfristige Verbindlichkeiten","20 - Kurzfristiges Fremdkapital","220","1","Liability","Balance Sheet","CHF",,"0.0","No",,,,
"Abrechnungskonto MWST","220 - Übrige kurzfristige Verbindlichkeiten","2202","0","Liability","Balance Sheet","CHF","Tax","7.7","No",,,,
"Umsatzsteuer","220 - Übrige kurzfristige Verbindlichkeiten","2200","0","Liability","Balance Sheet","CHF",,"0.0","No",,,,
"Passive Rechnungsabgr. / Kurzfr. Rückst.","20 - Kurzfristiges Fremdkapital","230","1","Liability","Balance Sheet","CHF",,"0.0","No",,,,
"Passive Rechnungsabgrenzung","230 - Passive Rechnungsabgr. / Kurzfr. Rückst.","2300","0","Liability","Balance Sheet","CHF",,"0.0","No",,,,"default_deferred_expense_account"
"Langfristiges Fremdkapital","2 - Passiven","24","1","Liability","Balance Sheet","CHF",,"0.0","No",,,,
"Langfristige verzinsliche Verbindlichkeiten","24 - Langfristiges Fremdkapital","240","1","Liability","Balance Sheet","CHF",,"0.0","No",,,,
"Darlehen","240 - Langfristige verzinsliche Verbindlichkeiten","2480","0","Liability","Balance Sheet","CHF",,"0.0","No",,,,
"Übrige langfristige Verbindlichkeiten","24 - Langfristiges Fremdkapital","250","1","Liability","Balance Sheet","CHF",,"0.0","No",,,,
"Rückstellungen sowie vom Gesetz vorgesehene ähnliche Positionen","24 - Langfristiges Fremdkapital","260","1","Liability","Balance Sheet","CHF",,"0.0","No",,,,
"Rückstellungen für Steuern","260 - Rückstellungen sowie vom Gesetz vorgesehene ähnliche Positionen","2640","0","Liability","Balance Sheet","CHF",,"0.0","No",,,,
"Eigenkapital","2 - Passiven","28","1","Liability","Balance Sheet","CHF",,"0.0","No",,,,
"Kapital","28 - Eigenkapital","280","1","Liability","Balance Sheet","CHF",,"0.0","No",,,,
"Aktienkapital","280 - Kapital","2800","0","Liability","Balance Sheet","CHF","Equity","0.0","No",,,,
"Reserven Jahreserfolg","28 - Eigenkapital","290","1","Liability","Balance Sheet","CHF",,"0.0","No",,,,
"Gesetzliche Gewinnreserven","290 - Reserven Jahreserfolg","2950","0","Liability","Balance Sheet","CHF",,"0.0","No",,,,
"Gewinnvortrag oder Verlustvortrag","290 - Reserven Jahreserfolg","2970","0","Liability","Balance Sheet","CHF",,"0.0","No",,,,
"Jahresgewinn oder Jahresverlust","290 - Reserven Jahreserfolg","2979","0","Liability","Balance Sheet","CHF",,"0.0","No",,,,
"Personalaufwand",,"5","1","Expense","Profit and Loss","CHF",,"0.0","No",,,,
"Lohnaufwand","5 - Personalaufwand","50","1","Expense","Profit and Loss","CHF",,"0.0","No",,,,
"Löhne","50 - Lohnaufwand","5000","0","Expense","Profit and Loss","CHF",,"0.0","No",,,,
"Leistungen von Sozialversicherungen","50 - Lohnaufwand","5005","0","Expense","Profit and Loss","CHF","Expense Account","0.0","No",,,,
"Sozialversicherungsaufwand","5 - Personalaufwand","57","1","Expense","Profit and Loss","CHF",,"0.0","No",,,,
"AHV, IV, EO, ALV","57 - Sozialversicherungsaufwand","5700","0","Expense","Profit and Loss","CHF","Expense Account","0.0","No",,,,
"FAK","57 - Sozialversicherungsaufwand","5710","0","Expense","Profit and Loss","CHF","Expense Account","0.0","No",,,,
"Unfallversicherung","57 - Sozialversicherungsaufwand","5730","0","Expense","Profit and Loss","CHF","Expense Account","0.0","No",,,,
"Krankentaggeldversicherung","57 - Sozialversicherungsaufwand","5740","0","Expense","Profit and Loss","CHF","Expense Account","0.0","No",,,,
"Übriger Personalaufwand","5 - Personalaufwand","58","1","Expense","Profit and Loss","CHF",,"0.0","No",,,,
"Aus- und Weiterbildung","58 - Übriger Personalaufwand","5810","0","Expense","Profit and Loss","CHF","Expense Account","0.0","No",,,,
"übriger Personalaufwand","58 - Übriger Personalaufwand","5880","0","Expense","Profit and Loss","CHF","Expense Account","0.0","No",,,,
"Leistungen Dritter","5 - Personalaufwand","59","1","Expense","Profit and Loss","CHF",,"0.0","No",,,,
"Sonstiger Betriebsaufwand",,"6","1","Expense","Profit and Loss","CHF",,"0.0","No",,,,
"Raumaufwand","6 - Sonstiger Betriebsaufwand","60","1","Expense","Profit and Loss","CHF",,"0.0","No",,,,
"Miete Geschäftslokalität","60 - Raumaufwand","6000","0","Expense","Profit and Loss","CHF","Expense Account","0.0","No",,,,
"Nebenkosten Geschäftslokalität","60 - Raumaufwand","6030","0","Expense","Profit and Loss","CHF","Expense Account","0.0","No",,,,
"Reinigung Geschäftsräume","60 - Raumaufwand","6040","0","Expense","Profit and Loss","CHF","Expense Account","0.0","No",,,,
"URE, Leasing mobile Sachanlagen","6 - Sonstiger Betriebsaufwand","61","1","Expense","Profit and Loss","CHF",,"0.0","No",,,,
"URE Maschinen und Apparate","61 - URE, Leasing mobile Sachanlagen","6100","0","Expense","Profit and Loss","CHF","Expense Account","0.0","No",,,,
